N,K,D,rep,condition,start_fitness,final_fitness,improvement,accepted_total,accepted_bad,accepted_bad_fraction,accepted_mean_distance,landscape_seed,steps
16,12,8,20,M,0.4796669467113924,0.41255644279338377,-0.0671105039180086,50.0,27.0,0.54,6.9,467372187,50
16,12,8,20,HM_naive,0.4796669467113924,0.6385669372150551,0.1588999905036627,48.0,22.0,0.4583333333333333,6.75,467372187,50
16,12,8,20,HM_channel,0.4796669467113924,0.6340619533404411,0.15439500662904876,27.0,14.0,0.5185185185185185,6.555555555555555,467372187,50
16,12,8,20,Strong_delta_HM_channel,0.4796669467113924,0.03032051642104938,,,,,,467372187,50
16,12,8,20,Strong_delta_HM_naive,0.4796669467113924,0.034825500295663336,,,,,,467372187,50
16,12,1,21,H,0.5466942077916156,0.7009782280957243,0.1542840203041087,16.0,6.0,0.375,1.1875,1254092420,50
16,12,1,21,M,0.5466942077916156,0.5654424129714664,0.018748205179850763,46.0,23.0,0.5,1.0,1254092420,50
16,12,1,21,HM_naive,0.5466942077916156,0.7246999147506107,0.1780057069589951,23.0,11.0,0.4782608695652174,1.1304347826086956,1254092420,50
16,12,1,21,HM_channel,0.5466942077916156,0.7150404954790331,0.16834628768741755,5.0,1.0,0.2,1.2,1254092420,50
16,12,1,21,Strong_delta_HM_channel,0.5466942077916156,0.014062267383308846,,,,,,1254092420,50
16,12,1,21,Strong_delta_HM_naive,0.5466942077916156,0.023721686654886387,,,,,,1254092420,50
16,12,2,21,H,0.5466942077916156,0.7120968024656527,0.16540259467403706,16.0,6.0,0.375,1.125,1254092420,50
16,12,2,21,M,0.5466942077916156,0.46704552611869027,-0.07964868167292533,49.0,25.0,0.5102040816326531,1.836734693877551,1254092420,50
16,12,2,21,HM_naive,0.5466942077916156,0.7379346573198992,0.19124044952828356,24.0,10.0,0.4166666666666667,1.5,1254092420,50
16,12,2,21,HM_channel,0.5466942077916156,0.6988895019090091,0.15219529411739352,12.0,6.0,0.5,1.8333333333333333,1254092420,50
16,12,2,21,Strong_delta_HM_channel,0.5466942077916156,-0.013207300556643542,,,,,,1254092420,50
16,12,2,21,Strong_delta_HM_naive,0.5466942077916156,0.0258378548542465,,,,,,1254092420,50
16,12,4,21,H,0.5466942077916156,0.6974334400223415,0.15073923223072594,14.0,6.0,0.42857142857142855,1.4285714285714286,1254092420,50
16,12,4,21,M,0.5466942077916156,0.45452293203844063,-0.09217127575317496,50.0,26.0,0.52,3.56,1254092420,50
16,12,4,21,HM_naive,0.5466942077916156,0.6424915456996149,0.09579733790799927,46.0,23.0,0.5,3.0652173913043477,1254092420,50
16,12,4,21,HM_channel,0.5466942077916156,0.5923330310952124,0.04563882330359681,20.0,12.0,0.6,3.15,1254092420,50
16,12,4,21,Strong_delta_HM_channel,0.5466942077916156,-0.10510040892712913,,,,,,1254092420,50
16,12,4,21,Strong_delta_HM_naive,0.5466942077916156,-0.05494189432272667,,,,,,1254092420,50
16,12,8,21,H,0.5466942077916156,0.6862370867072254,0.1395428789156098,6.0,2.0,0.3333333333333333,1.1666666666666667,1254092420,50
16,12,8,21,M,0.5466942077916156,0.37688653769968866,-0.16980767009192693,50.0,24.0,0.48,6.92,1254092420,50
16,12,8,21,HM_naive,0.5466942077916156,0.5591298533865943,0.012435645594978673,45.0,27.0,0.6,6.333333333333333,1254092420,50
16,12,8,21,HM_channel,0.5466942077916156,0.5828333016688465,0.03613909387723091,42.0,23.0,0.5476190476190477,6.095238095238095,1254092420,50
16,12,8,21,Strong_delta_HM_channel,0.5466942077916156,-0.10340378503837888,,,,,,1254092420,50
16,12,8,21,Strong_delta_HM_naive,0.5466942077916156,-0.12710723332063112,,,,,,1254092420,50
16,12,1,22,H,0.45897419209717416,0.6055195363233778,0.1465453442262037,7.0,3.0,0.42857142857142855,1.4285714285714286,1077806232,50
16,12,1,22,M,0.45897419209717416,0.7192599236755302,0.260285731578356,48.0,24.0,0.5,1.0,1077806232,50
16,12,1,22,HM_naive,0.45897419209717416,0.6209783118819932,0.162004119784819,26.0,13.0,0.5,1.0384615384615385,1077806232,50
16,12,1,22,HM_channel,0.45897419209717416,0.6754475095719308,0.21647331747475662,2.0,0.0,0.0,1.0,1077806232,50
16,12,1,22,Strong_delta_HM_channel,0.45897419209717416,-0.04381241410359937,,,,,,1077806232,50
16,12,1,22,Strong_delta_HM_naive,0.45897419209717416,-0.098281611793537,,,,,,1077806232,50
16,12,2,22,H,0.45897419209717416,0.6777486088689927,0.21877441677181853,17.0,6.0,0.35294117647058826,1.2352941176470589,1077806232,50
16,12,2,22,M,0.45897419209717416,0.5411568918166961,0.08218269971952197,50.0,24.0,0.48,1.86,1077806232,50
16,12,2,22,HM_naive,0.45897419209717416,0.6980317223639895,0.2390575302668153,32.0,14.0,0.4375,1.65625,1077806232,50
16,12,2,22,HM_channel,0.45897419209717416,0.721802731834748,0.2628285397375738,11.0,3.0,0.2727272727272727,1.7272727272727273,1077806232,50
16,12,2,22,Strong_delta_HM_channel,0.45897419209717416,0.04405412296575528,,,,,,1077806232,50
16,12,2,22,Strong_delta_HM_naive,0.45897419209717416,0.020283113494996785,,,,,,1077806232,50
16,12,4,22,H,0.45897419209717416,0.6816128541860538,0.2226386620888796,11.0,5.0,0.45454545454545453,1.0909090909090908,1077806232,50
16,12,4,22,M,0.45897419209717416,0.5434874939393506,0.08451330184217642,48.0,22.0,0.4583333333333333,3.5833333333333335,1077806232,50
16,12,4,22,HM_naive,0.45897419209717416,0.6680966953625834,0.20912250326540927,39.0,17.0,0.4358974358974359,3.4871794871794872,1077806232,50
16,12,4,22,HM_channel,0.45897419209717416,0.6220242130479422,0.16305002095076804,28.0,12.0,0.42857142857142855,2.75,1077806232,50
16,12,4,22,Strong_delta_HM_channel,0.45897419209717416,-0.059588641138111575,,,,,,1077806232,50
16,12,4,22,Strong_delta_HM_naive,0.45897419209717416,-0.013516158823470348,,,,,,1077806232,50
16,12,8,22,H,0.45897419209717416,0.66162093520367,0.20264674310649589,8.0,3.0,0.375,1.125,1077806232,50
16,12,8,22,M,0.45897419209717416,0.4630188808583036,0.004044688761129456,50.0,26.0,0.52,7.06,1077806232,50
16,12,8,22,HM_naive,0.45897419209717416,0.5076117347322342,0.04863754263506004,45.0,22.0,0.4888888888888889,6.066666666666666,1077806232,50
16,12,8,22,HM_channel,0.45897419209717416,0.6856042810722905,0.22663008897511638,35.0,19.0,0.5428571428571428,6.0,1077806232,50
16,12,8,22,Strong_delta_HM_channel,0.45897419209717416,0.023983345868620498,,,,,,1077806232,50
16,12,8,22,Strong_delta_HM_naive,0.45897419209717416,-0.15400920047143585,,,,,,1077806232,50
16,12,1,23,H,0.5309784327904132,0.7086411787079163,0.17766274591750308,4.0,1.0,0.25,1.0,861455222,50
16,12,1,23,M,0.5309784327904132,0.6082625624172495,0.07728412962683628,38.0,19.0,0.5,1.0,861455222,50
16,12,1,23,HM_naive,0.5309784327904132,0.6803092397168016,0.14933080692638834,28.0,12.0,0.42857142857142855,1.0,861455222,50
16,12,1,23,HM_channel,0.5309784327904132,0.7056314629613318,0.1746530301709186,20.0,12.0,0.6,1.05,861455222,50
16,12,1,23,Strong_delta_HM_channel,0.5309784327904132,-0.003009715746584485,,,,,,861455222,50
16,12,1,23,Strong_delta_HM_naive,0.5309784327904132,-0.028331938991114747,,,,,,861455222,50
16,12,2,23,H,0.5309784327904132,0.6625026626027465,0.13152422981233325,6.0,2.0,0.3333333333333333,1.3333333333333333,861455222,50
16,12,2,23,M,0.5309784327904132,0.5220167872708388,-0.008961645519574457,49.0,26.0,0.5306122448979592,1.816326530612245,861455222,50
16,12,2,23,HM_naive,0.5309784327904132,0.7107477331675134,0.17976930037710015,24.0,9.0,0.375,1.375,861455222,50
16,12,2,23,HM_channel,0.5309784327904132,0.7465206963906958,0.2155422636002826,19.0,8.0,0.42105263157894735,1.5789473684210527,861455222,50
16,12,2,23,Strong_delta_HM_channel,0.5309784327904132,0.08401803378794936,,,,,,861455222,50
16,12,2,23,Strong_delta_HM_naive,0.5309784327904132,0.0482450705647669,,,,,,861455222,50
16,12,4,23,H,0.5309784327904132,0.6875630897443449,0.15658465695393164,8.0,4.0,0.5,1.125,861455222,50
16,12,4,23,M,0.5309784327904132,0.5196971540759663,-0.011281278714446952,50.0,22.0,0.44,3.38,861455222,50
16,12,4,23,HM_naive,0.5309784327904132,0.5936916831650311,0.06271325037461783,36.0,19.0,0.5277777777777778,3.1944444444444446,861455222,50
16,12,4,23,HM_channel,0.5309784327904132,0.6737392132093731,0.1427607804189599,11.0,4.0,0.36363636363636365,2.272727272727273,861455222,50
16,12,4,23,Strong_delta_HM_channel,0.5309784327904132,-0.013823876534971746,,,,,,861455222,50
16,12,4,23,Strong_delta_HM_naive,0.5309784327904132,-0.09387140657931381,,,,,,861455222,50
16,12,8,23,H,0.5309784327904132,0.6594679128680057,0.12848948007759242,11.0,4.0,0.36363636363636365,1.4545454545454546,861455222,50
16,12,8,23,M,0.5309784327904132,0.5513368151539983,0.020358382363585115,50.0,27.0,0.54,6.74,861455222,50
16,12,8,23,HM_naive,0.5309784327904132,0.5525320416371386,0.021553608846725414,47.0,25.0,0.5319148936170213,6.191489361702128,861455222,50
16,12,8,23,HM_channel,0.5309784327904132,0.6294949210449002,0.098516488254487,41.0,20.0,0.4878048780487805,6.341463414634147,861455222,50
16,12,8,23,Strong_delta_HM_channel,0.5309784327904132,-0.02997299182310542,,,,,,861455222,50
16,12,8,23,Strong_delta_HM_naive,0.5309784327904132,-0.10693587123086701,,,,,,861455222,50
16,12,1,24,H,0.5046421629095833,0.6077378591676957,0.10309569625811243,7.0,3.0,0.42857142857142855,1.0,1734893571,50
16,12,1,24,M,0.5046421629095833,0.7871448402305784,0.2825026773209951,29.0,11.0,0.3793103448275862,1.0,1734893571,50
16,12,1,24,HM_naive,0.5046421629095833,0.6377487056616293,0.13310654275204603,19.0,8.0,0.42105263157894735,1.0526315789473684,1734893571,50
16,12,1,24,HM_channel,0.5046421629095833,0.6999342972348185,0.19529213432523518,12.0,4.0,0.3333333333333333,1.0833333333333333,1734893571,50
16,12,1,24,Strong_delta_HM_channel,0.5046421629095833,-0.08721054299575992,,,,,,1734893571,50
16,12,1,24,Strong_delta_HM_naive,0.5046421629095833,-0.14939613456894907,,,,,,1734893571,50
16,12,2,24,H,0.5046421629095833,0.7010044556998288,0.19636229279024553,6.0,1.0,0.16666666666666666,1.0,1734893571,50
16,12,2,24,M,0.5046421629095833,0.5832712563265396,0.07862909341695634,48.0,26.0,0.5416666666666666,1.8958333333333333,1734893571,50
16,12,2,24,HM_naive,0.5046421629095833,0.7322119085623219,0.22756974565273858,34.0,14.0,0.4117647058823529,1.7058823529411764,1734893571,50
16,12,2,24,HM_channel,0.5046421629095833,0.6722879102051285,0.16764574729554516,19.0,8.0,0.42105263157894735,1.263157894736842,1734893571,50
16,12,2,24,Strong_delta_HM_channel,0.5046421629095833,-0.028716545494700374,,,,,,1734893571,50
16,12,2,24,Strong_delta_HM_naive,0.5046421629095833,0.031207452862493046,,,,,,1734893571,50
16,12,4,24,H,0.5046421629095833,0.6822726349492916,0.17763047203970828,16.0,7.0,0.4375,1.1875,1734893571,50
16,12,4,24,M,0.5046421629095833,0.6149887266153126,0.11034656370572926,50.0,21.0,0.42,3.66,1734893571,50
16,12,4,24,HM_naive,0.5046421629095833,0.5714264918539614,0.06678432894437814,45.0,25.0,0.5555555555555556,3.0,1734893571,50
16,12,4,24,HM_channel,0.5046421629095833,0.7123485644062415,0.2077064014966582,19.0,7.0,0.3684210526315789,3.0526315789473686,1734893571,50
16,12,4,24,Strong_delta_HM_channel,0.5046421629095833,0.030075929456949924,,,,,,1734893571,50
16,12,4,24,Strong_delta_HM_naive,0.5046421629095833,-0.11084614309533014,,,,,,1734893571,50
16,12,8,24,H,0.5046421629095833,0.6609248726620518,0.1562827097524685,12.0,5.0,0.4166666666666667,1.3333333333333333,1734893571,50
16,12,8,24,M,0.5046421629095833,0.48010251576697077,-0.02453964714261253,50.0,23.0,0.46,6.9,1734893571,50
16,12,8,24,HM_naive,0.5046421629095833,0.46964036430270006,-0.03500179860688324,50.0,27.0,0.54,6.1,1734893571,50
16,12,8,24,HM_channel,0.5046421629095833,0.6330815434684904,0.12843938055890713,40.0,23.0,0.575,6.725,1734893571,50
16,12,8,24,Strong_delta_HM_channel,0.5046421629095833,-0.02784332919356136,,,,,,1734893571,50
16,12,8,24,Strong_delta_HM_naive,0.5046421629095833,-0.19128450835935173,,,,,,1734893571,50
16,12,1,25,H,0.56487717593657,0.6092374180707046,0.044360242134134587,16.0,6.0,0.375,1.25,1642047238,50
16,12,1,25,M,0.56487717593657,0.47133489185553473,-0.09354228408103532,41.0,20.0,0.4878048780487805,1.0,1642047238,50
16,12,1,25,HM_naive,0.56487717593657,0.6740358535274775,0.10915867759090747,37.0,17.0,0.4594594594594595,1.0810810810810811,1642047238,50
16,12,1,25,HM_channel,0.56487717593657,0.6972591213382835,0.13238194540171344,10.0,4.0,0.4,1.0,1642047238,50
16,12,1,25,Strong_delta_HM_channel,0.56487717593657,0.08802170326757885,,,,,,1642047238,50
16,12,1,25,Strong_delta_HM_naive,0.56487717593657,0.06479843545677288,,,,,,1642047238,50
16,12,2,25,H,0.56487717593657,0.6703449403208019,0.10546776438423189,7.0,3.0,0.42857142857142855,1.2857142857142858,1642047238,50
16,12,2,25,M,0.56487717593657,0.5729462154950961,0.008069039558526003,48.0,26.0,0.5416666666666666,1.8333333333333333,1642047238,50
16,12,2,25,HM_naive,0.56487717593657,0.7533279674954866,0.18845079155891653,3.0,1.0,0.3333333333333333,2.0,1642047238,50
16,12,2,25,HM_channel,0.56487717593657,0.7685603118615297,0.20368313592495968,5.0,1.0,0.2,1.6,1642047238,50
16,12,2,25,Strong_delta_HM_channel,0.56487717593657,0.09821537154072779,,,,,,1642047238,50
16,12,2,25,Strong_delta_HM_naive,0.56487717593657,0.08298302717468464,,,,,,1642047238,50
16,12,4,25,H,0.56487717593657,0.7036850481492123,0.13880787221264224,8.0,3.0,0.375,1.375,1642047238,50
16,12,4,25,M,0.56487717593657,0.49106558465089434,-0.07381159128567572,50.0,27.0,0.54,3.72,1642047238,50
16,12,4,25,HM_naive,0.56487717593657,0.6699751837810132,0.10509800784444312,25.0,13.0,0.52,2.88,1642047238,50
16,12,4,25,HM_channel,0.56487717593657,0.6784690986881416,0.1135919227515716,13.0,5.0,0.38461538461538464,3.076923076923077,1642047238,50
16,12,4,25,Strong_delta_HM_channel,0.56487717593657,-0.02521594946107064,,,,,,1642047238,50
16,12,4,25,Strong_delta_HM_naive,0.56487717593657,-0.033709864368199116,,,,,,1642047238,50
16,12,8,25,H,0.56487717593657,0.608037355776526,0.0431601798399559,19.0,7.0,0.3684210526315789,1.3157894736842106,1642047238,50
16,12,8,25,M,0.56487717593657,0.5846281713046914,0.019750995368121305,50.0,24.0,0.48,6.84,1642047238,50
16,12,8,25,HM_naive,0.56487717593657,0.4782492985886547,-0.08662787734791533,49.0,21.0,0.42857142857142855,5.877551020408164,1642047238,50
16,12,8,25,HM_channel,0.56487717593657,0.6342102250311471,0.06933304909457705,38.0,20.0,0.5263157894736842,6.105263157894737,1642047238,50
16,12,8,25,Strong_delta_HM_channel,0.56487717593657,0.026172869254621145,,,,,,1642047238,50
16,12,8,25,Strong_delta_HM_naive,0.56487717593657,-0.12978805718787123,,,,,,1642047238,50
16,12,1,26,H,0.60213850760198,0.6630392409644409,0.060900733362460935,3.0,1.0,0.3333333333333333,1.3333333333333333,909177557,50
16,12,1,26,M,0.60213850760198,0.583185654157423,-0.018952853444556994,38.0,21.0,0.5526315789473685,1.0,909177557,50
16,12,1,26,HM_naive,0.60213850760198,0.6736609931691901,0.07152248556721019,31.0,15.0,0.4838709677419355,1.064516129032258,909177557,50
16,12,1,26,HM_channel,0.60213850760198,0.7378864433359501,0.13574793573397015,3.0,1.0,0.3333333333333333,1.0,909177557,50
16,12,1,26,Strong_delta_HM_channel,0.60213850760198,0.07484720237150921,,,,,,909177557,50
16,12,1,26,Strong_delta_HM_naive,0.60213850760198,0.010621752204749257,,,,,,909177557,50
16,12,2,26,H,0.60213850760198,0.6991021381583444,0.09696363055636448,4.0,2.0,0.5,1.25,909177557,50
16,12,2,26,M,0.60213850760198,0.6760669345044193,0.07392842690243939,48.0,25.0,0.5208333333333334,1.8541666666666667,909177557,50
16,12,2,26,HM_naive,0.60213850760198,0.6306719790928509,0.028533471490870932,24.0,10.0,0.4166666666666667,1.5416666666666667,909177557,50
16,12,2,26,HM_channel,0.60213850760198,0.6319374156720076,0.029798908070027608,12.0,6.0,0.5,1.75,909177557,50
16,12,2,26,Strong_delta_HM_channel,0.60213850760198,-0.06716472248633687,,,,,,909177557,50
16,12,2,26,Strong_delta_HM_naive,0.60213850760198,-0.06843015906549355,,,,,,909177557,50
16,12,4,26,H,0.60213850760198,0.6630392409644409,0.060900733362460935,5.0,2.0,0.4,1.2,909177557,50
16,12,4,26,M,0.60213850760198,0.5447756652776028,-0.05736284232437716,50.0,24.0,0.48,3.56,909177557,50
16,12,4,26,HM_naive,0.60213850760198,0.6601162433599881,0.05797773575800813,37.0,19.0,0.5135135135135135,3.3513513513513513,909177557,50
16,12,4,26,HM_channel,0.60213850760198,0.7319740574525002,0.12983554985052026,9.0,3.0,0.3333333333333333,2.888888888888889,909177557,50
16,12,4,26,Strong_delta_HM_channel,0.60213850760198,0.06893481648805933,,,,,,909177557,50
16,12,4,26,Strong_delta_HM_naive,0.60213850760198,-0.002922997604452804,,,,,,909177557,50
16,12,8,26,H,0.60213850760198,0.728325706072111,0.12618719847013105,5.0,1.0,0.2,1.4,909177557,50
16,12,8,26,M,0.60213850760198,0.47167932747527164,-0.13045918012670832,50.0,25.0,0.5,6.8,909177557,50
16,12,8,26,HM_naive,0.60213850760198,0.5295839529219759,-0.07255455468000405,48.0,28.0,0.5833333333333334,5.625,909177557,50
16,12,8,26,HM_channel,0.60213850760198,0.43879057464319837,-0.16334793295878158,40.0,23.0,0.575,6.2,909177557,50
16,12,8,26,Strong_delta_HM_channel,0.60213850760198,-0.28953513142891263,,,,,,909177557,50
16,12,8,26,Strong_delta_HM_naive,0.60213850760198,-0.1987417531501351,,,,,,909177557,50
16,12,1,27,H,0.5290515803092346,0.6670696998154223,0.1380181195061877,22.0,10.0,0.45454545454545453,1.1818181818181819,35612388,50
16,12,1,27,M,0.5290515803092346,0.6453924061612588,0.11634082585202421,46.0,22.0,0.4782608695652174,1.0,35612388,50
16,12,1,27,HM_naive,0.5290515803092346,0.7134895842384652,0.1844380039292306,18.0,8.0,0.4444444444444444,1.1111111111111112,35612388,50
16,12,1,27,HM_channel,0.5290515803092346,0.7000567898766875,0.1710052095674529,1.0,0.0,0.0,1.0,35612388,50
16,12,1,27,Strong_delta_HM_channel,0.5290515803092346,0.03298709006126521,,,,,,35612388,50
16,12,1,27,Strong_delta_HM_naive,0.5290515803092346,0.0464198844230429,,,,,,35612388,50
16,12,2,27,H,0.5290515803092346,0.6601017353539707,0.13105015504473605,17.0,7.0,0.4117647058823529,1.1176470588235294,35612388,50
16,12,2,27,M,0.5290515803092346,0.645597480110158,0.11654589980092345,50.0,26.0,0.52,1.88,35612388,50
16,12,2,27,HM_naive,0.5290515803092346,0.6709564331084522,0.1419048527992176,7.0,4.0,0.5714285714285714,1.2857142857142858,35612388,50
16,12,2,27,HM_channel,0.5290515803092346,0.6895016090611243,0.16045002875188974,2.0,1.0,0.5,1.5,35612388,50
16,12,2,27,Strong_delta_HM_channel,0.5290515803092346,0.02939987370715369,,,,,,35612388,50
16,12,2,27,Strong_delta_HM_naive,0.5290515803092346,0.010854697754481557,,,,,,35612388,50
16,12,4,27,H,0.5290515803092346,0.6650925334872257,0.13604095317799114,15.0,8.0,0.5333333333333333,1.1333333333333333,35612388,50
16,12,4,27,M,0.5290515803092346,0.4043804675092374,-0.12467111279999721,50.0,26.0,0.52,3.64,35612388,50
16,12,4,27,HM_naive,0.5290515803092346,0.6983966356349718,0.16934505532573718,39.0,21.0,0.5384615384615384,3.128205128205128,35612388,50
16,12,4,27,HM_channel,0.5290515803092346,0.6243311900940899,0.09527960978485528,17.0,8.0,0.47058823529411764,2.588235294117647,35612388,50
16,12,4,27,Strong_delta_HM_channel,0.5290515803092346,-0.04076134339313586,,,,,,35612388,50
16,12,4,27,Strong_delta_HM_naive,0.5290515803092346,0.03330410214774604,,,,,,35612388,50
16,12,8,27,H,0.5290515803092346,0.6388898269272413,0.10983824661800667,4.0,1.0,0.25,1.25,35612388,50
16,12,8,27,M,0.5290515803092346,0.5239163059576316,-0.005135274351602992,50.0,27.0,0.54,6.76,35612388,50
16,12,8,27,HM_naive,0.5290515803092346,0.6906030946648837,0.16155151435564907,45.0,21.0,0.4666666666666667,6.377777777777778,35612388,50
16,12,8,27,HM_channel,0.5290515803092346,0.4721317185028921,-0.05691986180634251,42.0,22.0,0.5238095238095238,6.214285714285714,35612388,50
16,12,8,27,Strong_delta_HM_channel,0.5290515803092346,-0.16675810842434918,,,,,,35612388,50
16,12,8,27,Strong_delta_HM_naive,0.5290515803092346,0.0517132677376424,,,,,,35612388,50
16,12,1,28,H,0.35946844301496617,0.6692781800901163,0.30980973707515014,11.0,4.0,0.36363636363636365,1.5454545454545454,470056000,50
16,12,1,28,M,0.35946844301496617,0.6018830997870889,0.2424146567721227,50.0,22.0,0.44,1.0,470056000,50
